frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
700,62,smallcar,760,284,98,62
700,68,smallcar,158,418,137,82
700,54,motorbike,661,387,73,98
700,63,motorbike,223,443,61,94
700,65,motorbike,373,418,70,99
700,74,motorbike,105,396,32,50
700,25,bigcar,0,331,107,105
701,5,smallcar,725,270,76,43
701,51,smallcar,421,352,125,80
701,60,smallcar,736,329,142,79
701,62,smallcar,758,284,99,63
701,68,smallcar,165,417,137,82
701,54,motorbike,672,385,74,99
701,63,motorbike,231,441,63,95
701,65,motorbike,385,417,69,98
701,74,motorbike,101,404,27,43
701,25,bigcar,0,330,107,107
702,5,smallcar,725,270,77,43
702,51,smallcar,417,354,119,75
702,60,smallcar,732,331,139,77
702,62,smallcar,756,284,98,63
702,68,smallcar,172,417,138,81
702,54,motorbike,685,383,74,99
702,63,motorbike,242,441,62,94
702,65,motorbike,400,422,60,83
702,74,motorbike,92,399,31,50
703,5,smallcar,725,270,77,43
703,51,smallcar,410,355,118,75
703,60,smallcar,728,333,137,75
703,62,smallcar,755,285,95,61
703,68,smallcar,176,416,141,82
703,54,motorbike,697,380,74,99
703,63,motorbike,251,441,62,92
703,65,motorbike,413,423,57,78
703,74,motorbike,86,399,33,51
703,25,bigcar,0,329,109,110
704,5,smallcar,726,270,77,43
704,51,smallcar,403,356,117,73
704,60,smallcar,723,334,137,75
704,62,smallcar,752,285,96,62
704,68,smallcar,183,415,141,82
704,54,motorbike,710,381,72,95
704,63,motorbike,261,440,62,93
704,65,motorbike,422,420,61,81
704,74,motorbike,79,394,38,61
704,25,bigcar,0,329,109,111
705,5,smallcar,726,270,77,43
705,51,smallcar,397,357,115,72
705,60,smallcar,718,334,138,76
705,62,smallcar,750,285,97,62
705,68,smallcar,188,414,143,82
705,54,motorbike,722,378,72,94
705,63,motorbike,269,438,64,95
705,65,motorbike,431,417,67,89
705,74,motorbike,72,390,40,66
706,5,smallcar,726,270,79,44
706,51,smallcar,391,358,114,71
706,60,smallcar,713,335,136,74
706,62,smallcar,747,285,99,64
706,68,smallcar,195,414,142,82
706,54,motorbike,734,380,70,91
706,63,motorbike,279,438,64,95
706,65,motorbike,441,414,70,96
706,74,motorbike,66,388,41,69
706,26,bigcar,1018,241,84,75
707,5,smallcar,726,270,82,45
707,51,smallcar,385,360,112,69
707,60,smallcar,708,337,134,72
707,62,smallcar,746,286,97,62
707,68,smallcar,198,412,149,86
707,54,motorbike,747,381,67,87
707,63,motorbike,288,438,64,94
707,65,motorbike,449,411,76,103
707,74,motorbike,60,387,43,72
707,26,bigcar,1013,243,83,73
708,5,smallcar,726,270,82,45
708,51,smallcar,378,361,113,68
708,60,smallcar,702,338,135,72
708,62,smallcar,743,286,97,62
708,68,smallcar,208,413,143,82
708,54,motorbike,759,380,67,85
708,65,motorbike,460,407,77,106
708,74,motorbike,52,389,44,72
708,26,bigcar,1011,244,81,71
709,51,smallcar,371,362,114,69
709,60,smallcar,697,340,132,70
709,62,smallcar,741,285,95,62
709,68,smallcar,218,413,140,78
709,54,motorbike,771,379,66,84
709,63,motorbike,310,437,63,92
709,65,motorbike,471,408,78,107
709,74,motorbike,46,387,46,79
709,26,bigcar,1010,245,80,71
710,51,smallcar,362,362,116,70
710,60,smallcar,690,341,134,70
710,62,smallcar,738,285,97,62
710,68,smallcar,218,410,151,85
710,54,motorbike,780,375,70,88
710,63,motorbike,321,435,62,90
710,65,motorbike,482,407,77,108
710,74,motorbike,46,394,38,65
710,26,bigcar,1008,243,83,73
711,51,smallcar,354,363,117,70
711,60,smallcar,684,341,136,71
711,62,smallcar,736,284,98,64
711,68,smallcar,221,407,157,89
711,54,motorbike,790,375,72,88
711,63,motorbike,330,431,66,97
711,65,motorbike,494,405,76,107
711,74,motorbike,40,394,41,72
711,26,bigcar,1007,243,84,73
712,51,smallcar,351,363,116,70
712,60,smallcar,682,342,137,70
712,62,smallcar,736,284,98,64
712,68,smallcar,222,406,158,90
712,54,motorbike,794,375,72,88
712,63,motorbike,332,430,69,99
712,65,motorbike,499,404,74,106
712,74,motorbike,39,393,40,75
712,26,bigcar,1007,242,85,74
713,5,smallcar,728,270,87,47
713,51,smallcar,346,364,116,69
713,60,smallcar,676,342,138,72
713,62,smallcar,735,285,96,62
713,68,smallcar,227,404,159,91
713,54,motorbike,801,374,73,91
713,63,motorbike,339,428,70,100
713,65,motorbike,508,406,72,103
713,74,motorbike,33,393,42,76
713,26,bigcar,1005,243,85,73
714,5,smallcar,728,269,88,49
714,51,smallcar,338,363,117,70
714,60,smallcar,671,343,139,72
714,62,smallcar,732,284,99,64
714,68,smallcar,238,406,154,88
714,54,motorbike,812,373,72,88
714,63,motorbike,347,427,70,100
714,65,motorbike,518,406,72,103
714,74,motorbike,29,395,41,76
714,26,bigcar,1004,243,85,73
715,51,smallcar,328,361,124,75
715,60,smallcar,663,344,141,71
715,62,smallcar,729,283,99,64
715,68,smallcar,245,406,155,88
715,54,motorbike,824,371,71,87
715,65,motorbike,530,405,72,103
715,74,motorbike,23,395,42,78
715,26,bigcar,1003,243,85,73
716,51,smallcar,322,363,124,74
716,60,smallcar,655,343,145,74
716,62,smallcar,726,281,100,65
716,68,smallcar,252,406,155,88
716,54,motorbike,836,372,68,84
716,63,motorbike,371,422,68,99
716,65,motorbike,543,405,70,100
716,26,bigcar,1002,244,85,72
717,51,smallcar,315,363,126,77
717,60,smallcar,650,343,144,73
717,62,smallcar,723,281,101,67
717,68,smallcar,259,405,157,89
717,54,motorbike,846,369,71,88
717,63,motorbike,381,420,69,98
717,65,motorbike,552,403,72,104
717,26,bigcar,1000,244,87,72
718,51,smallcar,308,363,124,76
718,60,smallcar,643,343,144,74
718,62,smallcar,722,282,99,65
718,68,smallcar,262,401,160,91
718,54,motorbike,857,367,71,87
718,63,motorbike,390,418,72,105
718,65,motorbike,564,402,71,103
718,75,motorbike,21,399,32,60
718,26,bigcar,999,244,86,71
719,51,smallcar,302,364,124,76
719,60,smallcar,636,344,146,74
719,62,smallcar,721,282,98,65
719,68,smallcar,267,400,164,93
719,54,motorbike,868,366,69,86
719,63,motorbike,399,417,73,106
719,65,motorbike,577,401,69,99
719,75,motorbike,19,399,32,60
719,76,motorbike,808,277,17,31
719,26,bigcar,997,244,86,70
720,60,smallcar,632,345,142,72
720,62,smallcar,721,283,96,64
720,68,smallcar,276,400,162,92
720,54,motorbike,880,366,66,82
720,63,motorbike,415,423,70,99
720,65,motorbike,589,400,68,98
720,76,motorbike,807,277,16,31
720,26,bigcar,995,244,87,70
721,60,smallcar,626,346,141,71
721,62,smallcar,719,283,97,64
721,68,smallcar,284,397,165,94
721,54,motorbike,891,365,66,82
721,63,motorbike,425,423,70,98
721,65,motorbike,599,398,70,100
721,76,motorbike,807,276,16,32
721,26,bigcar,991,244,89,71
722,60,smallcar,620,347,140,71
722,62,smallcar,716,281,101,67
722,68,smallcar,294,398,162,91
722,54,motorbike,900,362,67,83
722,63,motorbike,436,422,71,100
722,65,motorbike,612,397,70,100
722,76,motorbike,806,276,17,32
722,26,bigcar,990,244,89,71
723,60,smallcar,615,349,139,68
723,62,smallcar,711,275,109,74
723,68,smallcar,300,396,167,95
723,54,motorbike,910,358,69,86
723,63,motorbike,448,421,72,101
723,65,motorbike,621,395,72,103
723,76,motorbike,806,276,17,32
723,26,bigcar,990,245,88,70
724,51,smallcar,265,369,128,79
724,60,smallcar,609,349,138,68
724,62,smallcar,711,277,107,73
724,68,smallcar,309,397,167,95
724,54,motorbike,922,358,67,85
724,63,motorbike,456,416,76,107
724,65,motorbike,633,393,68,98
724,76,motorbike,806,276,17,32
724,26,bigcar,988,245,89,70
725,51,smallcar,262,372,120,75
725,60,smallcar,602,350,140,69
725,62,smallcar,708,276,107,74
725,68,smallcar,317,396,165,94
725,54,motorbike,932,357,66,84
725,63,motorbike,467,416,78,112
725,65,motorbike,644,391,68,98
725,76,motorbike,806,276,17,32
725,26,bigcar,987,245,90,70
726,51,smallcar,255,373,119,74
726,60,smallcar,592,349,147,73
726,62,smallcar,707,276,104,73
726,68,smallcar,326,396,161,91
726,54,motorbike,942,356,66,85
726,63,motorbike,480,414,75,106
726,65,motorbike,656,390,67,95
726,76,motorbike,807,277,16,31
726,26,bigcar,985,245,91,70
727,51,smallcar,250,374,116,72
727,60,smallcar,586,349,148,74
727,62,smallcar,709,282,94,66
727,68,smallcar,332,395,160,91
727,54,motorbike,952,356,65,83
727,63,motorbike,491,411,75,108
727,65,motorbike,666,387,70,100
727,76,motorbike,807,277,17,31
727,26,bigcar,983,245,92,70
728,51,smallcar,241,373,119,74
728,60,smallcar,578,349,150,75
728,62,smallcar,708,285,91,63
728,68,smallcar,339,394,161,90
728,54,motorbike,962,355,64,82
728,63,motorbike,502,412,76,108
728,65,motorbike,676,387,71,102
728,76,motorbike,807,277,17,31
728,26,bigcar,980,244,94,71
729,51,smallcar,238,373,120,75
729,60,smallcar,576,349,149,75
729,62,smallcar,708,286,90,61
729,68,smallcar,343,395,160,89
729,54,motorbike,966,355,63,82
729,63,motorbike,506,412,75,108
729,65,motorbike,680,386,71,102
729,76,motorbike,807,277,17,31
729,26,bigcar,978,244,96,71
730,51,smallcar,233,375,119,75
730,60,smallcar,573,350,146,73
730,62,smallcar,707,287,89,60
730,68,smallcar,347,394,162,90
730,54,motorbike,971,352,65,85
730,63,motorbike,515,411,74,105
730,65,motorbike,690,386,68,97
730,76,motorbike,807,277,17,31
730,26,bigcar,975,244,96,72
731,51,smallcar,229,377,116,74
731,60,smallcar,569,351,144,72
731,62,smallcar,705,288,88,59
731,68,smallcar,356,394,161,89
731,54,motorbike,980,352,63,83
731,63,motorbike,527,409,72,103
731,65,motorbike,700,385,68,97
731,76,motorbike,807,277,16,31
731,26,bigcar,971,244,99,73
732,51,smallcar,223,379,115,73
732,60,smallcar,562,352,144,71
732,62,smallcar,704,290,86,56
732,68,smallcar,360,391,166,92
732,54,motorbike,989,351,62,82
732,63,motorbike,536,405,81,117
732,65,motorbike,710,383,72,103
732,76,motorbike,807,277,16,31
732,26,bigcar,969,245,98,72
733,51,smallcar,216,380,115,74
733,60,smallcar,558,353,140,70
733,62,smallcar,701,289,87,57
733,68,smallcar,368,389,168,93
733,54,motorbike,998,351,62,83
733,63,motorbike,547,400,80,118
733,65,motorbike,724,383,67,94
733,76,motorbike,807,277,16,31
733,26,bigcar,966,245,98,73
734,51,smallcar,208,378,117,76
734,60,smallcar,550,354,141,70
734,62,smallcar,699,290,87,56
734,68,smallcar,376,389,169,93
734,54,motorbike,1007,351,60,81
734,63,motorbike,561,403,75,110
734,65,motorbike,736,383,62,86
734,76,motorbike,807,277,17,31
734,26,bigcar,963,245,104,76
735,51,smallcar,198,375,124,80
735,60,smallcar,544,356,138,68
735,62,smallcar,698,291,86,55
735,68,smallcar,387,389,166,91
735,81,smallcar,727,270,75,42
735,54,motorbike,1016,349,59,81
735,63,motorbike,575,404,72,105
735,65,motorbike,747,382,62,85
735,76,motorbike,806,277,17,31
735,26,bigcar,962,245,103,76
736,51,smallcar,194,376,120,79
736,60,smallcar,534,357,139,68
736,62,smallcar,695,292,86,54
736,68,smallcar,394,388,168,92
736,81,smallcar,726,270,75,42
736,54,motorbike,1025,347,59,81
736,63,motorbike,588,404,69,101
736,65,motorbike,758,381,61,83
736,76,motorbike,806,277,17,31
736,26,bigcar,960,245,101,75
737,51,smallcar,188,378,118,79
737,60,smallcar,530,359,134,65
737,62,smallcar,693,292,86,54
737,68,smallcar,405,388,164,90
737,81,smallcar,727,270,73,41
737,54,motorbike,1033,346,60,81
737,63,motorbike,599,404,69,100
737,65,motorbike,768,379,62,84
737,76,motorbike,806,277,17,31
737,26,bigcar,959,245,100,74
738,51,smallcar,185,382,110,73
738,60,smallcar,528,360,132,63
738,62,smallcar,691,293,86,53
738,68,smallcar,411,386,169,92
738,81,smallcar,727,270,73,41
738,63,motorbike,608,398,74,109
738,65,motorbike,779,377,64,87
738,76,motorbike,806,277,18,31
738,26,bigcar,958,246,98,71
739,51,smallcar,177,382,112,74
739,60,smallcar,521,361,131,63
739,62,smallcar,687,292,88,55
739,68,smallcar,423,387,163,89
739,81,smallcar,727,270,72,41
739,84,smallcar,2,443,33,63
739,63,motorbike,620,394,74,107
739,65,motorbike,790,377,64,85
739,76,motorbike,806,277,18,31
739,26,bigcar,957,246,98,71
740,51,smallcar,171,383,111,74
740,60,smallcar,517,361,134,64
740,62,smallcar,684,292,90,55
740,68,smallcar,431,387,163,88
740,81,smallcar,727,270,72,41
740,84,smallcar,4,443,34,64
740,63,motorbike,632,396,70,101
740,65,motorbike,801,375,65,87
740,76,motorbike,806,277,18,31
740,26,bigcar,955,246,99,71
741,51,smallcar,165,384,111,74
741,60,smallcar,510,362,137,66
741,62,smallcar,682,292,90,55
741,68,smallcar,439,386,163,88
741,81,smallcar,727,270,72,41
741,84,smallcar,7,443,34,64
741,63,motorbike,645,397,68,98
741,65,motorbike,809,374,70,94
741,76,motorbike,806,277,18,31
741,26,bigcar,954,246,99,72
742,51,smallcar,160,385,109,73
742,60,smallcar,504,363,137,66
742,62,smallcar,678,291,93,57
742,68,smallcar,443,382,173,93
742,81,smallcar,727,270,72,41
742,84,smallcar,9,442,35,65
742,63,motorbike,658,396,66,94
742,65,motorbike,817,371,72,98
742,76,motorbike,806,277,18,31
742,26,bigcar,951,246,100,72
743,51,smallcar,155,387,104,70
743,62,smallcar,676,292,93,56
743,68,smallcar,451,381,173,93
743,81,smallcar,727,270,72,41
743,84,smallcar,11,441,37,66
743,63,motorbike,669,395,66,92
743,65,motorbike,829,371,70,95
743,76,motorbike,806,277,18,31
743,26,bigcar,949,245,104,75
744,51,smallcar,149,389,103,68
744,62,smallcar,673,292,95,57
744,68,smallcar,456,376,182,98
744,81,smallcar,727,270,72,41
744,84,smallcar,13,440,40,67
744,86,smallcar,208,340,45,52
744,63,motorbike,680,395,65,91
744,65,motorbike,840,372,70,96
744,76,motorbike,806,277,18,31
744,26,bigcar,947,245,106,75
745,51,smallcar,148,389,102,68
745,62,smallcar,672,292,95,57
745,68,smallcar,458,373,184,101
745,81,smallcar,726,270,73,41
745,84,smallcar,13,439,42,68
745,86,smallcar,208,340,46,52
745,63,motorbike,683,394,66,92
745,65,motorbike,844,373,69,95
745,76,motorbike,806,277,19,31
745,26,bigcar,946,245,107,76
746,51,smallcar,144,391,100,66
746,62,smallcar,672,292,94,57
746,68,smallcar,461,368,192,106
746,81,smallcar,727,271,71,40
746,84,smallcar,13,439,45,68
746,86,smallcar,208,340,46,52
746,63,motorbike,693,393,64,87
746,65,motorbike,855,371,63,87
746,76,motorbike,806,277,18,31
746,26,bigcar,945,245,106,75
747,51,smallcar,140,393,96,63
747,62,smallcar,669,291,97,59
747,68,smallcar,462,363,201,111
747,81,smallcar,727,271,71,40
747,84,smallcar,15,439,47,67
747,86,smallcar,208,340,46,52
747,63,motorbike,704,393,62,84
747,65,motorbike,864,369,62,84
747,76,motorbike,806,277,18,31
747,26,bigcar,942,245,107,74
748,51,smallcar,134,395,94,61
748,62,smallcar,667,291,97,59
748,68,smallcar,471,364,196,109
748,81,smallcar,725,270,74,42
748,84,smallcar,16,439,51,68
748,63,motorbike,713,390,66,89
748,65,motorbike,875,368,61,83
748,76,motorbike,806,277,19,31
748,26,bigcar,940,245,108,75
749,51,smallcar,128,396,93,61
749,62,smallcar,663,291,100,61
749,68,smallcar,490,369,180,100
749,81,smallcar,726,271,73,40
749,84,smallcar,17,438,54,69
749,63,motorbike,723,389,67,89
749,65,motorbike,885,365,61,84
749,76,motorbike,806,277,18,31
749,26,bigcar,936,246,107,74
750,51,smallcar,123,398,92,59
750,62,smallcar,662,291,98,61
750,68,smallcar,502,372,172,96
750,81,smallcar,726,271,72,40
750,84,smallcar,18,437,58,70
750,88,smallcar,1029,291,50,62
750,63,motorbike,734,388,68,90
750,65,motorbike,895,363,62,84
750,76,motorbike,806,277,18,31
750,26,bigcar,934,245,109,75
751,51,smallcar,118,399,90,57
751,62,smallcar,660,292,98,60
751,68,smallcar,510,371,172,96
751,81,smallcar,726,271,73,40
751,84,smallcar,20,438,61,69
751,88,smallcar,1027,291,51,62
751,63,motorbike,744,387,69,91
751,65,motorbike,907,362,60,82
751,76,motorbike,806,277,18,31
751,26,bigcar,931,245,111,76
752,51,smallcar,113,399,90,57
752,62,smallcar,659,292,97,61
752,68,smallcar,521,373,168,93
752,81,smallcar,726,271,73,40
752,84,smallcar,20,438,66,69
752,88,smallcar,1024,291,53,63
752,89,smallcar,439,369,122,68
752,63,motorbike,756,387,66,88
752,65,motorbike,916,361,60,81
752,76,motorbike,806,277,18,31
752,26,bigcar,927,246,110,76
753,51,smallcar,106,399,91,57
753,62,smallcar,656,293,97,60
753,68,smallcar,530,373,168,92
753,81,smallcar,725,271,75,40
753,84,smallcar,21,437,70,70
753,88,smallcar,1023,292,54,63
753,89,smallcar,430,370,123,69
753,63,motorbike,768,386,65,85
753,65,motorbike,925,360,61,83
753,76,motorbike,805,277,19,31
753,26,bigcar,923,245,113,78
754,51,smallcar,98,398,94,59
754,62,smallcar,654,293,96,59
754,68,smallcar,538,371,170,94
754,81,smallcar,725,270,75,41
754,84,smallcar,23,438,72,68
754,88,smallcar,1019,292,57,64
754,89,smallcar,424,371,123,68
754,63,motorbike,778,383,66,87
754,65,motorbike,934,359,60,82
754,76,motorbike,805,277,19,31
754,26,bigcar,920,246,111,76
755,51,smallcar,91,398,95,59
755,62,smallcar,652,292,97,60
755,68,smallcar,548,372,167,92
755,81,smallcar,725,270,76,41
755,84,smallcar,25,437,76,67
755,88,smallcar,1017,292,59,65
755,89,smallcar,418,370,125,69
755,63,motorbike,787,381,70,92
755,65,motorbike,943,358,60,83
755,76,motorbike,805,277,19,31
755,26,bigcar,918,246,109,76
756,51,smallcar,86,399,94,58
756,62,smallcar,650,292,96,61
756,68,smallcar,558,373,166,90
756,81,smallcar,725,270,77,41
756,84,smallcar,28,437,80,66
756,88,smallcar,1016,293,60,65
756,89,smallcar,412,372,124,67
756,63,motorbike,793,375,79,105
756,65,motorbike,953,359,57,79
756,76,motorbike,805,277,19,31
756,26,bigcar,917,247,107,75
757,51,smallcar,79,400,94,58
757,62,smallcar,648,293,95,59
757,68,smallcar,565,371,169,92
757,81,smallcar,726,270,76,41
757,84,smallcar,31,437,83,66
757,88,smallcar,1012,292,65,67
757,89,smallcar,406,371,125,68
757,63,motorbike,806,376,72,96
757,65,motorbike,964,359,55,77
757,76,motorbike,805,277,19,31
757,26,bigcar,914,247,108,76
758,51,smallcar,74,400,95,58
758,62,smallcar,649,294,90,56
758,68,smallcar,573,370,169,92
758,81,smallcar,726,270,76,41
758,84,smallcar,35,436,88,67
758,88,smallcar,1007,292,68,68
758,89,smallcar,399,372,126,68
758,63,motorbike,817,375,70,93
758,65,motorbike,973,358,55,77
758,76,motorbike,805,277,19,31
758,26,bigcar,912,247,109,77
759,51,smallcar,67,399,96,60
759,62,smallcar,647,295,89,56
759,68,smallcar,583,371,165,89
759,81,smallcar,725,270,77,41
759,84,smallcar,39,435,92,68
759,88,smallcar,1004,292,71,68
759,89,smallcar,393,373,123,66
759,63,motorbike,828,374,69,92
759,65,motorbike,983,357,56,79
759,76,motorbike,805,277,19,31
759,26,bigcar,910,247,109,77
760,51,smallcar,57,396,104,65
760,62,smallcar,644,296,90,55
760,68,smallcar,591,369,167,90
760,81,smallcar,726,270,76,41
760,84,smallcar,42,435,95,68
760,88,smallcar,1001,292,73,69
760,89,smallcar,383,374,127,67
760,63,motorbike,838,373,70,95
760,65,motorbike,991,355,56,78
760,76,motorbike,805,277,19,31
760,26,bigcar,908,247,109,78
761,51,smallcar,51,391,108,69
761,62,smallcar,642,296,90,55
761,68,smallcar,596,366,172,93
761,81,smallcar,726,270,77,41
761,84,smallcar,47,434,99,69
761,88,smallcar,999,292,76,70
761,89,smallcar,375,374,130,69
761,63,motorbike,848,372,71,97
761,65,motorbike,998,352,59,82
761,76,motorbike,805,277,19,31
761,26,bigcar,905,247,110,79
762,51,smallcar,49,389,108,70
762,62,smallcar,641,296,90,55
762,68,smallcar,598,365,173,94
762,81,smallcar,726,270,77,41
762,84,smallcar,48,434,101,69
762,88,smallcar,997,292,79,70
762,89,smallcar,372,374,132,69
762,63,motorbike,851,372,72,97
762,65,motorbike,1001,350,60,85
762,76,motorbike,805,277,19,31
762,26,bigcar,904,247,110,79
763,51,smallcar,53,399,94,59
763,62,smallcar,640,296,90,54
763,68,smallcar,605,364,173,94
763,81,smallcar,727,271,75,40
763,84,smallcar,51,433,105,70
763,88,smallcar,994,292,82,70
763,89,smallcar,367,375,131,68
763,63,motorbike,859,369,71,98
763,65,motorbike,1008,350,58,82
763,76,motorbike,805,277,19,31
763,26,bigcar,904,249,105,76
764,51,smallcar,52,405,84,53
764,62,smallcar,637,296,93,57
764,68,smallcar,615,365,170,92
764,81,smallcar,727,271,75,40
764,84,smallcar,57,433,106,70
764,88,smallcar,990,291,86,72
764,89,smallcar,360,376,132,68
764,63,motorbike,870,371,65,90
764,65,motorbike,1015,349,56,81
764,76,motorbike,805,277,19,31
764,26,bigcar,903,248,104,75
765,51,smallcar,48,407,83,52
765,62,smallcar,636,296,92,56
765,68,smallcar,625,366,167,89
765,81,smallcar,726,270,77,41
765,84,smallcar,63,434,107,69
765,88,smallcar,985,291,91,73
765,89,smallcar,354,376,132,68
765,63,motorbike,880,370,64,88
765,65,motorbike,1024,349,56,79
765,76,motorbike,805,277,19,31
765,26,bigcar,900,249,106,76
766,51,smallcar,42,408,83,52
766,62,smallcar,635,296,91,55
766,68,smallcar,635,366,164,87
766,81,smallcar,726,270,77,41
766,84,smallcar,68,433,109,69
766,88,smallcar,982,291,92,73
766,89,smallcar,345,376,135,69
766,63,motorbike,888,364,68,94
766,65,motorbike,1032,348,56,81
766,76,motorbike,805,277,19,31
766,26,bigcar,898,249,107,77
767,51,smallcar,36,408,85,53
767,62,smallcar,634,297,89,53
767,68,smallcar,644,365,163,87
767,81,smallcar,726,270,77,41
767,84,smallcar,73,432,112,69
767,88,smallcar,975,291,96,74
767,89,smallcar,338,376,136,69
767,63,motorbike,898,361,67,93
767,65,motorbike,1034,340,65,96
767,76,motorbike,805,277,19,31
767,26,bigcar,898,249,106,76
768,51,smallcar,27,407,94,59
768,62,smallcar,632,297,89,54
768,68,smallcar,647,361,171,91
768,81,smallcar,726,270,77,41
768,84,smallcar,77,430,117,72
768,88,smallcar,971,292,96,73
768,89,smallcar,331,376,136,70
768,63,motorbike,905,356,70,99
768,65,motorbike,1041,338,66,98
768,76,motorbike,805,277,19,31
768,26,bigcar,896,249,107,77
769,51,smallcar,20,406,96,61
769,62,smallcar,630,297,89,53
769,68,smallcar,658,362,167,88
769,81,smallcar,726,270,77,41
769,84,smallcar,82,429,120,73
769,88,smallcar,966,294,96,71
769,89,smallcar,323,377,137,69
769,63,motorbike,916,358,67,94
769,76,motorbike,805,277,19,31
769,26,bigcar,893,249,107,77
770,51,smallcar,13,402,100,65
770,62,smallcar,628,297,88,52
770,68,smallcar,666,360,169,90
770,81,smallcar,727,271,75,40
770,84,smallcar,88,429,121,73
770,88,smallcar,959,293,100,72
770,89,smallcar,318,377,136,69
770,63,motorbike,927,358,64,91
770,76,motorbike,805,277,19,31
770,26,bigcar,890,249,108,78
771,51,smallcar,9,402,98,65
771,62,smallcar,627,297,87,52
771,68,smallcar,675,360,168,89
771,81,smallcar,727,270,75,41
771,84,smallcar,93,429,124,73
771,88,smallcar,955,293,101,72
771,89,smallcar,312,378,135,69
771,63,motorbike,936,359,63,91
771,76,motorbike,805,277,19,31
771,26,bigcar,888,249,108,77
772,51,smallcar,4,403,97,66
772,62,smallcar,624,297,89,52
772,68,smallcar,684,359,168,89
772,81,smallcar,727,270,75,41
772,84,smallcar,98,428,127,74
772,88,smallcar,951,294,102,72
772,89,smallcar,305,379,134,69
772,63,motorbike,945,358,63,91
772,76,motorbike,805,277,19,31
772,26,bigcar,885,249,109,78
773,51,smallcar,0,405,94,64
773,62,smallcar,622,298,88,52
773,68,smallcar,693,359,167,88
773,81,smallcar,727,270,75,41
773,84,smallcar,103,426,130,76
773,88,smallcar,947,295,105,72
773,89,smallcar,299,381,133,68
773,63,motorbike,954,358,62,90
773,76,motorbike,805,277,19,31
773,26,bigcar,883,250,109,78
774,51,smallcar,0,404,90,67
774,62,smallcar,621,299,87,51
774,68,smallcar,701,358,165,87
774,81,smallcar,727,271,75,40
774,84,smallcar,108,424,134,78
774,88,smallcar,942,296,106,72
774,89,smallcar,293,383,131,67
774,63,motorbike,963,357,63,91
774,76,motorbike,805,277,19,31
774,26,bigcar,879,250,111,79
775,51,smallcar,0,404,85,67
775,62,smallcar,620,299,85,50
775,68,smallcar,708,357,167,88
775,81,smallcar,728,271,73,40
775,84,smallcar,113,423,136,79
775,88,smallcar,937,296,109,73
775,89,smallcar,287,384,131,67
775,63,motorbike,971,355,64,94
775,76,motorbike,805,277,19,31
775,26,bigcar,876,251,110,78
776,51,smallcar,0,403,82,69
776,62,smallcar,617,299,87,50
776,68,smallcar,715,355,171,90
776,81,smallcar,728,271,73,40
776,84,smallcar,121,423,136,78
776,88,smallcar,932,296,110,73
776,89,smallcar,282,386,125,64
776,63,motorbike,981,355,62,92
776,76,motorbike,805,277,19,31
776,26,bigcar,873,251,111,78
777,51,smallcar,0,402,78,70
777,62,smallcar,615,300,87,49
777,68,smallcar,723,353,171,91
777,81,smallcar,728,271,73,40
777,84,smallcar,126,422,139,79
777,88,smallcar,926,296,113,74
777,89,smallcar,275,387,127,64
777,63,motorbike,989,354,61,92
777,76,motorbike,805,277,19,31
778,51,smallcar,0,402,76,70
778,62,smallcar,614,300,87,49
778,68,smallcar,725,353,172,91
778,81,smallcar,728,271,73,40
778,84,smallcar,127,422,141,79
778,88,smallcar,925,296,112,75
778,89,smallcar,273,387,127,64
778,63,motorbike,992,354,60,91
778,76,motorbike,805,277,19,31
779,51,smallcar,0,400,75,73
779,62,smallcar,613,300,87,49
779,68,smallcar,729,350,177,94
779,81,smallcar,728,271,73,40
779,84,smallcar,132,421,143,81
779,88,smallcar,919,296,116,76
779,89,smallcar,268,388,124,63
779,63,motorbike,998,354,59,89
779,76,motorbike,805,277,19,31
780,51,smallcar,0,398,73,76
780,62,smallcar,612,300,86,48
780,68,smallcar,738,350,173,93
780,81,smallcar,728,271,73,40
780,84,smallcar,137,421,145,81
780,88,smallcar,915,296,118,77
780,89,smallcar,261,389,123,63
780,63,motorbike,1005,354,58,89
780,76,motorbike,805,277,19,31
781,51,smallcar,0,393,71,81
781,62,smallcar,609,299,89,50
781,68,smallcar,747,350,171,91
781,81,smallcar,728,271,73,40
781,84,smallcar,144,421,145,81
781,88,smallcar,909,295,121,80
781,89,smallcar,256,390,120,61
781,63,motorbike,1015,355,55,83
781,76,motorbike,805,277,19,31
781,26,bigcar,868,252,107,76
782,51,smallcar,0,391,68,84
782,62,smallcar,607,299,89,50
782,68,smallcar,756,349,170,91
782,81,smallcar,727,270,75,41
782,84,smallcar,150,419,149,83
782,88,smallcar,903,296,123,80
782,89,smallcar,250,392,119,59
782,63,motorbike,1024,356,51,77
782,76,motorbike,805,277,19,31
782,26,bigcar,864,252,111,78
783,51,smallcar,0,390,66,85
783,62,smallcar,606,300,87,49
783,68,smallcar,760,344,179,97
783,81,smallcar,727,271,75,40
783,84,smallcar,158,419,148,83
783,88,smallcar,897,296,123,80
783,89,smallcar,242,391,122,61
783,63,motorbike,1035,355,51,76
783,76,motorbike,805,277,19,31
783,26,bigcar,861,251,111,79
784,62,smallcar,605,301,85,47
784,68,smallcar,771,345,173,94
784,81,smallcar,728,271,73,40
784,84,smallcar,165,419,149,82
784,88,smallcar,892,295,126,83
