frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
8422,1046,motorbike,166,375,17,57
8423,1035,motorbike,807,292,53,63
8424,1035,motorbike,807,292,53,63
8425,1035,motorbike,807,292,53,63
8426,1035,motorbike,808,292,52,63
8427,1035,motorbike,808,292,53,63
8428,1035,motorbike,809,293,51,62
8429,702,smallcar,407,426,112,132
8429,1035,motorbike,809,293,51,62
8430,702,smallcar,411,421,111,130
8430,1035,motorbike,809,293,51,62
8431,702,smallcar,415,417,107,127
8431,1035,motorbike,809,293,51,62
8431,173,person,167,375,17,58
8432,702,smallcar,419,413,104,124
8432,1035,motorbike,809,294,50,60
8432,173,person,167,375,17,58
8433,702,smallcar,424,410,101,120
8433,1035,motorbike,809,295,50,59
8433,173,person,167,375,17,58
8434,702,smallcar,428,407,99,116
8434,1035,motorbike,809,295,49,58
8434,1051,motorbike,63,389,22,49
8434,118,bigcar,98,342,54,59
8434,173,person,167,375,17,58
8435,702,smallcar,430,403,97,115
8435,1035,motorbike,809,295,49,58
8435,1051,motorbike,62,390,22,49
8435,118,bigcar,98,342,54,59
8435,173,person,167,375,17,58
8436,702,smallcar,434,401,94,112
8436,703,smallcar,0,417,53,111
8436,1035,motorbike,809,295,49,58
8436,118,bigcar,98,342,54,59
8436,173,person,167,375,17,58
8437,702,smallcar,437,396,92,111
8437,703,smallcar,0,408,54,129
8437,1035,motorbike,809,295,49,58
8437,1051,motorbike,55,395,20,47
8437,118,bigcar,98,342,54,59
8437,173,person,167,375,17,58
8438,702,smallcar,440,393,90,108
8438,703,smallcar,0,406,53,135
8438,1035,motorbike,809,295,49,58
8438,1051,motorbike,50,395,22,49
8438,118,bigcar,97,341,55,61
8438,173,person,168,376,15,57
8439,702,smallcar,443,392,86,103
8439,1035,motorbike,809,295,49,58
8439,1051,motorbike,47,395,22,51
8439,118,bigcar,97,341,55,61
8439,173,person,167,375,17,59
8440,702,smallcar,446,389,82,99
8440,1035,motorbike,809,296,49,57
8440,1051,motorbike,45,396,22,51
8440,173,person,167,375,16,59
8441,702,smallcar,448,386,81,97
8441,1035,motorbike,809,295,49,58
8441,1051,motorbike,42,401,22,48
8441,173,person,167,375,16,59
8442,702,smallcar,450,383,80,96
8442,1035,motorbike,809,295,49,58
8442,1051,motorbike,39,402,22,49
8442,173,person,167,375,16,59
8443,702,smallcar,454,381,77,92
8443,1035,motorbike,809,296,49,57
8443,1051,motorbike,36,404,22,48
8443,173,person,167,375,16,59
8444,702,smallcar,457,380,73,87
8444,1035,motorbike,809,296,49,57
8444,1051,motorbike,32,406,22,49
8444,118,bigcar,97,342,54,61
8444,173,person,167,375,16,59
8445,702,smallcar,460,378,71,84
8445,1035,motorbike,809,296,49,57
8445,1051,motorbike,29,408,22,49
8445,118,bigcar,97,342,54,61
8445,173,person,167,376,16,57
8446,702,smallcar,462,375,70,83
8446,1035,motorbike,809,296,49,57
8446,118,bigcar,96,342,55,61
8446,173,person,167,375,16,59
8447,702,smallcar,464,372,69,82
8447,1035,motorbike,809,296,49,57
8447,173,person,167,375,17,59
8448,702,smallcar,464,369,71,83
8448,1035,motorbike,809,296,49,57
8448,173,person,167,375,16,59
8449,702,smallcar,467,367,68,79
8449,1035,motorbike,809,296,49,57
8449,118,bigcar,97,341,55,62
8449,173,person,167,375,17,59
8450,702,smallcar,468,364,69,80
8450,1035,motorbike,809,296,49,57
8450,118,bigcar,97,341,55,62
8450,173,person,167,375,17,59
8451,702,smallcar,471,362,67,79
8451,1035,motorbike,809,296,49,57
8451,118,bigcar,97,341,55,62
8451,173,person,167,375,17,60
8452,702,smallcar,473,360,66,77
8452,1035,motorbike,810,295,49,58
8452,118,bigcar,97,341,55,62
8452,173,person,167,375,17,59
8453,702,smallcar,473,357,68,79
8453,1035,motorbike,809,295,49,58
8453,118,bigcar,96,341,56,62
8453,173,person,167,376,17,57
8454,702,smallcar,475,355,67,77
8454,1035,motorbike,809,295,49,58
8454,118,bigcar,97,341,55,62
8454,173,person,167,375,17,59
8455,1035,motorbike,809,295,49,58
8455,118,bigcar,97,341,55,62
8455,173,person,167,375,17,59
8456,1035,motorbike,809,296,49,57
8456,118,bigcar,97,341,55,62
8456,173,person,167,375,17,59
8457,702,smallcar,481,351,60,70
8457,1035,motorbike,810,296,47,57
8457,173,person,167,374,17,61
8459,702,smallcar,481,349,61,71
8459,1035,motorbike,810,296,47,56
8459,173,person,167,374,17,61
8460,702,smallcar,482,348,60,70
8460,1035,motorbike,810,296,47,56
8460,173,person,167,374,17,61
8461,702,smallcar,484,346,60,69
8461,1035,motorbike,810,296,47,56
8461,173,person,167,374,17,61
8462,702,smallcar,486,344,59,68
8462,1035,motorbike,810,296,47,57
8462,173,person,167,374,17,61
8463,702,smallcar,487,342,59,68
8463,1035,motorbike,809,296,49,57
8463,173,person,167,374,17,61
8464,702,smallcar,488,339,59,69
8464,1035,motorbike,809,296,49,57
8464,173,person,167,374,17,61
8465,702,smallcar,489,336,59,71
8465,1035,motorbike,809,296,49,57
8465,173,person,167,374,17,61
8466,702,smallcar,489,334,61,72
8466,1035,motorbike,809,296,49,57
8466,173,person,167,374,17,61
8467,702,smallcar,491,332,59,71
8467,1035,motorbike,809,296,49,57
8467,173,person,167,374,17,61
8468,702,smallcar,492,331,57,68
8468,1035,motorbike,809,296,49,57
8468,173,person,167,374,17,61
8469,702,smallcar,494,331,54,66
8469,1035,motorbike,809,296,49,57
8469,173,person,167,374,17,61
8470,702,smallcar,496,330,53,65
8470,1035,motorbike,809,296,49,57
8470,173,person,167,374,17,61
8471,702,smallcar,497,328,53,65
8471,1035,motorbike,809,296,49,57
8471,173,person,167,374,17,61
8472,702,smallcar,498,325,53,66
8472,1035,motorbike,809,296,49,57
8472,173,person,167,374,17,61
8473,702,smallcar,499,324,53,65
8473,1035,motorbike,809,296,49,57
8473,173,person,167,374,16,61
8474,702,smallcar,501,324,50,63
8474,173,person,167,374,16,61
8475,702,smallcar,501,323,51,63
8475,173,person,167,374,16,61
8476,702,smallcar,502,322,50,63
8476,173,person,167,374,17,61
8477,702,smallcar,503,321,49,62
8477,1035,motorbike,809,296,49,58
8477,173,person,167,374,17,61
8478,702,smallcar,504,320,48,61
8478,1035,motorbike,809,296,49,58
8478,173,person,167,374,17,61
8479,702,smallcar,504,318,49,62
8479,173,person,167,374,17,61
8480,702,smallcar,506,318,46,59
8480,1035,motorbike,810,296,48,58
8480,173,person,167,374,17,61
8481,702,smallcar,508,318,43,56
8481,1035,motorbike,810,296,48,58
8481,173,person,167,374,17,61
8482,702,smallcar,508,318,43,55
8482,1035,motorbike,810,296,48,58
8482,173,person,167,374,17,61
8483,702,smallcar,510,317,43,55
8483,1035,motorbike,810,296,48,58
8483,173,person,167,374,17,61
8484,702,smallcar,511,317,42,53
8484,1035,motorbike,810,296,48,58
8484,173,person,167,375,17,59
8485,702,smallcar,510,314,43,54
8485,122,bigcar,98,342,53,61
8485,173,person,167,376,16,58
8486,702,smallcar,511,313,43,53
8486,122,bigcar,99,343,52,59
8486,173,person,167,375,17,59
8487,702,smallcar,513,313,41,52
8487,122,bigcar,99,343,52,59
8487,173,person,167,375,17,59
8488,702,smallcar,514,313,40,50
8488,122,bigcar,99,342,53,60
8488,173,person,167,375,17,59
8489,122,bigcar,99,341,53,62
8489,173,person,167,376,17,58
8490,122,bigcar,99,342,53,60
8490,173,person,167,376,16,58
8491,702,smallcar,514,306,41,52
8491,122,bigcar,100,342,53,60
8491,173,person,167,375,17,59
8492,702,smallcar,515,304,41,52
8492,705,smallcar,348,508,141,167
8492,122,bigcar,101,342,54,60
8492,173,person,167,375,17,59
8493,702,smallcar,515,303,41,52
8493,705,smallcar,358,501,131,153
8493,122,bigcar,102,341,53,60
8493,173,person,167,375,17,58
8494,702,smallcar,516,301,42,54
8494,705,smallcar,363,494,128,150
8494,1052,motorbike,810,294,47,62
8494,122,bigcar,101,341,55,61
8494,173,person,167,375,16,57
8495,702,smallcar,516,300,42,54
8495,705,smallcar,370,488,123,142
8495,1052,motorbike,810,294,47,62
8495,122,bigcar,101,341,56,61
8495,173,person,167,375,16,58
8496,705,smallcar,374,480,121,140
8496,1052,motorbike,810,294,47,62
8496,173,person,167,376,16,57
8497,705,smallcar,377,474,120,137
8497,1052,motorbike,809,294,48,62
8497,173,person,167,376,16,57
8498,705,smallcar,381,468,120,137
8498,1052,motorbike,809,294,48,63
8498,173,person,167,376,16,57
8499,702,smallcar,518,294,41,54
8499,705,smallcar,385,463,119,135
8499,1052,motorbike,810,294,47,61
8500,702,smallcar,517,289,45,59
8500,705,smallcar,390,458,116,132
8500,708,smallcar,177,344,64,53
8500,1052,motorbike,811,294,47,61
8500,122,bigcar,105,338,61,65
8501,702,smallcar,518,288,44,60
8501,705,smallcar,395,453,113,127
8501,708,smallcar,175,344,65,54
8501,1052,motorbike,811,294,47,62
8501,122,bigcar,106,338,61,65
8502,702,smallcar,518,288,43,58
8502,705,smallcar,399,448,111,124
8502,708,smallcar,172,344,66,55
8502,1052,motorbike,811,294,47,61
8502,122,bigcar,103,337,66,68
8503,702,smallcar,519,287,42,58
8503,705,smallcar,403,444,108,122
8503,708,smallcar,169,345,67,55
8503,1052,motorbike,811,294,46,61
8503,122,bigcar,103,337,67,68
8504,702,smallcar,520,287,40,56
8504,705,smallcar,406,439,107,120
8504,708,smallcar,168,346,66,55
8504,1052,motorbike,810,295,47,59
8504,122,bigcar,103,339,64,64
8504,173,person,166,374,18,59
8505,702,smallcar,521,287,39,54
8505,705,smallcar,411,435,104,116
8505,1052,motorbike,810,295,47,59
8505,122,bigcar,103,338,65,65
8505,173,person,166,375,17,58
8506,702,smallcar,522,288,38,52
8506,705,smallcar,415,431,100,111
8506,1052,motorbike,810,295,47,59
8506,173,person,168,376,16,59
8507,702,smallcar,524,290,35,49
8507,705,smallcar,418,428,98,108
8507,1052,motorbike,810,295,47,59
8507,173,person,169,375,17,60
8508,702,smallcar,524,290,34,48
8508,705,smallcar,421,425,96,105
8508,1052,motorbike,810,295,48,59
8508,173,person,169,372,18,64
8509,702,smallcar,525,291,33,46
8509,705,smallcar,425,421,94,104
8509,1052,motorbike,810,295,47,59
8509,173,person,169,375,17,62
8510,702,smallcar,526,292,32,45
8510,705,smallcar,427,417,94,104
8510,1052,motorbike,810,295,47,59
8510,173,person,170,377,16,61
8511,702,smallcar,526,293,32,42
8511,705,smallcar,430,414,91,101
8511,1052,motorbike,810,295,47,59
8511,173,person,170,376,16,62
8512,702,smallcar,526,292,32,43
8512,705,smallcar,433,410,90,100
8512,1052,motorbike,810,295,47,59
8512,173,person,169,377,17,61
8513,702,smallcar,527,292,31,41
8513,705,smallcar,434,407,88,98
8513,1052,motorbike,810,295,48,59
8513,173,person,170,377,16,61
8514,702,smallcar,527,292,31,40
8514,705,smallcar,438,404,85,94
8514,1052,motorbike,810,295,47,59
8515,702,smallcar,528,291,30,40
8515,705,smallcar,440,401,84,93
8515,1052,motorbike,810,295,48,59
8516,702,smallcar,529,291,30,39
8516,705,smallcar,443,399,82,90
8516,709,smallcar,131,361,62,63
8516,1052,motorbike,810,295,48,59
8517,702,smallcar,529,290,30,39
8517,705,smallcar,446,396,80,87
8517,709,smallcar,129,362,62,64
8517,1052,motorbike,810,295,47,59
8518,702,smallcar,529,290,30,39
8518,705,smallcar,448,393,79,87
8518,709,smallcar,125,364,62,63
8518,1052,motorbike,810,295,47,59
8518,173,person,168,373,18,64
8519,702,smallcar,530,290,30,38
8519,705,smallcar,450,390,79,87
8519,709,smallcar,123,365,62,63
8519,1052,motorbike,810,295,47,59
8519,173,person,168,372,18,65
8520,702,smallcar,530,289,29,38
8520,705,smallcar,451,387,79,88
8520,709,smallcar,120,366,62,63
8520,1052,motorbike,810,295,48,59
8521,702,smallcar,530,289,29,37
8521,705,smallcar,453,384,79,88
8521,709,smallcar,116,366,64,65
8521,1052,motorbike,810,295,48,59
8522,702,smallcar,530,288,29,37
8522,705,smallcar,456,382,76,83
8522,709,smallcar,112,366,65,65
8522,1052,motorbike,811,294,49,61
8523,702,smallcar,529,288,30,37
8523,705,smallcar,459,380,72,79
8523,709,smallcar,108,368,66,65
8523,1052,motorbike,810,293,50,63
8524,702,smallcar,530,288,30,36
8524,705,smallcar,462,379,70,75
8524,709,smallcar,105,369,67,66
8524,1052,motorbike,810,293,51,63
8524,123,bigcar,98,336,71,67
8525,702,smallcar,531,288,29,36
8525,705,smallcar,464,377,69,74
8525,709,smallcar,102,370,67,67
8525,1052,motorbike,811,293,50,63
8525,123,bigcar,97,336,71,66
8526,702,smallcar,532,287,29,36
8526,705,smallcar,464,373,71,77
8526,709,smallcar,101,373,64,64
8526,1052,motorbike,811,293,50,63
8526,123,bigcar,97,336,71,66
8527,702,smallcar,532,287,29,35
8527,705,smallcar,467,371,69,75
8527,709,smallcar,97,374,66,65
8527,1052,motorbike,810,293,51,63
8529,702,smallcar,533,287,28,33
8529,705,smallcar,469,369,69,75
8529,709,smallcar,95,375,65,65
8529,1052,motorbike,810,293,51,64
8530,702,smallcar,533,287,28,33
8530,705,smallcar,469,366,69,75
8530,709,smallcar,87,379,67,67
8530,1052,motorbike,811,293,51,63
8531,702,smallcar,532,286,29,34
8531,705,smallcar,471,364,69,75
8531,709,smallcar,84,380,68,67
8531,1052,motorbike,811,293,51,64
8532,702,smallcar,533,286,28,33
8532,705,smallcar,472,362,68,74
8532,709,smallcar,80,380,70,69
8532,1052,motorbike,811,293,51,64
8532,1056,motorbike,167,377,16,55
8533,702,smallcar,534,286,27,32
8533,705,smallcar,474,361,67,73
8533,709,smallcar,76,381,71,70
8533,1056,motorbike,167,377,16,55
8534,702,smallcar,534,285,28,33
8534,705,smallcar,477,359,63,69
8534,709,smallcar,72,383,73,70
8534,1052,motorbike,811,294,51,64
8534,1056,motorbike,167,377,16,55
8535,702,smallcar,534,285,29,33
8535,705,smallcar,479,357,62,68
8535,709,smallcar,68,384,73,71
8535,1052,motorbike,811,294,51,64
8535,1056,motorbike,167,377,16,55
8536,702,smallcar,535,285,28,32
8536,709,smallcar,64,385,74,72
8536,1052,motorbike,811,294,50,64
8536,1056,motorbike,167,377,16,55
8537,702,smallcar,534,285,28,31
8537,709,smallcar,59,385,76,75
8537,1052,motorbike,811,294,50,63
8537,1056,motorbike,167,377,16,55
8538,702,smallcar,535,284,27,31
8538,705,smallcar,480,352,60,65
8538,709,smallcar,55,386,77,76
8538,1052,motorbike,811,294,50,63
8538,1056,motorbike,167,377,16,55
8539,702,smallcar,536,283,27,31
8539,705,smallcar,481,351,59,63
8539,709,smallcar,50,388,78,77
8539,710,smallcar,578,485,158,204
8539,1052,motorbike,811,294,49,63
8539,1056,motorbike,167,377,16,55
8540,702,smallcar,536,282,27,32
8540,705,smallcar,483,349,58,63
8540,709,smallcar,47,390,77,76
8540,710,smallcar,582,480,153,198
8540,1052,motorbike,811,294,50,63
8541,702,smallcar,536,281,28,32
8541,705,smallcar,486,348,57,61
8541,709,smallcar,41,390,80,80
8541,710,smallcar,586,477,148,191
8541,1052,motorbike,811,294,49,63
8542,702,smallcar,536,281,28,32
8542,705,smallcar,487,346,57,62
8542,709,smallcar,36,392,83,81
8542,710,smallcar,591,473,146,187
8542,1052,motorbike,811,294,49,63
8543,702,smallcar,536,281,28,31
8543,705,smallcar,487,344,60,65
8543,709,smallcar,33,394,81,81
8543,710,smallcar,594,469,144,183
8543,1052,motorbike,811,294,49,63
8544,702,smallcar,537,280,27,31
8544,705,smallcar,487,342,62,68
8544,709,smallcar,29,396,81,80
8544,710,smallcar,599,465,144,181
8544,1052,motorbike,811,294,49,63
8545,705,smallcar,487,340,63,70
8545,709,smallcar,23,395,84,84
8545,710,smallcar,603,460,143,177
8545,1052,motorbike,812,294,48,63
8546,705,smallcar,488,338,63,71
8546,709,smallcar,19,397,85,84
8546,710,smallcar,606,456,143,175
8546,1052,motorbike,811,294,49,63
8547,705,smallcar,489,336,62,71
8547,710,smallcar,610,453,141,172
8547,1052,motorbike,811,294,49,63
8547,175,person,167,377,15,55
8548,702,smallcar,537,279,25,29
8548,705,smallcar,491,335,59,70
8548,710,smallcar,612,450,141,168
8548,1052,motorbike,811,294,48,63
8548,1057,motorbike,959,288,16,41
8548,175,person,167,377,15,56
8549,702,smallcar,537,279,25,29
8549,705,smallcar,492,333,57,69
8549,709,smallcar,6,403,84,83
8549,710,smallcar,614,448,140,164
8549,1052,motorbike,811,294,48,63
8549,1057,motorbike,959,288,16,41
8549,175,person,167,377,15,55
8550,702,smallcar,537,278,25,30
8550,705,smallcar,495,334,53,63
8550,709,smallcar,3,407,83,81
8550,710,smallcar,617,446,139,160
8550,1052,motorbike,811,294,49,63
8550,1057,motorbike,959,288,16,41
8550,175,person,167,377,15,55
8551,702,smallcar,537,278,25,29
8551,705,smallcar,497,332,50,61
8551,709,smallcar,0,409,83,83
8551,710,smallcar,620,441,138,157
8551,1052,motorbike,811,294,49,63
8551,1057,motorbike,959,288,16,41
8551,175,person,167,377,15,55
8552,702,smallcar,537,277,26,30
8552,705,smallcar,498,331,50,60
8552,709,smallcar,0,411,80,83
8552,710,smallcar,627,436,138,154
8552,1052,motorbike,812,296,49,61
8552,1057,motorbike,959,288,15,41
8552,175,person,166,377,17,57
8553,702,smallcar,538,277,25,29
8553,709,smallcar,0,412,79,90
8553,710,smallcar,632,433,137,152
8553,1052,motorbike,813,296,48,62
8553,175,person,166,377,17,56
8554,709,smallcar,0,413,77,92
8554,710,smallcar,633,430,138,151
8554,1052,motorbike,814,296,47,62
8554,175,person,166,377,17,56
8555,709,smallcar,0,411,75,97
8555,710,smallcar,640,428,135,147
8555,1052,motorbike,814,296,47,62
8555,1057,motorbike,959,289,15,40
8555,175,person,166,377,17,56
8556,709,smallcar,0,415,71,95
8556,710,smallcar,644,425,136,145
8556,1052,motorbike,814,296,47,62
8556,1057,motorbike,959,289,15,40
8556,175,person,166,377,17,56
8557,709,smallcar,0,416,69,97
8557,710,smallcar,647,423,134,140
8557,1052,motorbike,814,297,47,61
8557,1057,motorbike,959,290,15,39
8557,175,person,166,377,17,57
8558,710,smallcar,649,420,133,138
8558,1057,motorbike,959,290,15,39
8558,175,person,166,377,17,57
8559,710,smallcar,650,416,136,139
8559,1052,motorbike,815,296,46,62
8559,175,person,166,377,17,57
8560,710,smallcar,650,412,137,137
8560,1052,motorbike,814,296,47,62
8560,175,person,166,377,17,56
8561,710,smallcar,657,407,137,134
8561,1052,motorbike,815,296,46,62
8561,175,person,166,377,16,56
8562,710,smallcar,660,405,136,131
8562,1052,motorbike,815,296,46,62
8562,175,person,166,377,17,56
8563,710,smallcar,663,402,136,130
8563,1052,motorbike,815,296,46,62
8563,175,person,166,377,17,56
8564,710,smallcar,671,400,135,126
8564,1052,motorbike,814,296,47,62
8565,710,smallcar,678,399,131,121
8565,1052,motorbike,814,296,47,63
8565,175,person,166,377,17,56
8566,710,smallcar,683,396,130,120
8566,1052,motorbike,815,296,47,63
8566,175,person,166,377,17,56
8567,710,smallcar,686,394,130,118
8567,714,smallcar,539,270,24,30
8567,1052,motorbike,815,296,47,63
8567,175,person,166,377,17,56
8568,710,smallcar,690,392,130,117
8568,714,smallcar,539,269,25,31
8568,1052,motorbike,814,296,48,63
8568,175,person,166,377,16,56
8569,710,smallcar,695,390,129,115
8569,714,smallcar,538,269,26,31
8569,1052,motorbike,815,296,47,63
8569,175,person,166,377,16,56
8570,710,smallcar,700,388,129,114
8570,714,smallcar,538,269,26,30
8570,1052,motorbike,815,296,48,63
8571,710,smallcar,705,386,128,112
8571,714,smallcar,538,267,26,31
8571,1052,motorbike,816,296,47,63
8571,175,person,167,377,16,57
8572,710,smallcar,708,383,128,112
8572,714,smallcar,538,267,26,31
8572,1052,motorbike,815,296,48,63
8572,175,person,167,377,16,57
8573,710,smallcar,711,381,128,111
8573,714,smallcar,539,267,25,31
8573,718,smallcar,372,463,128,130
8573,1052,motorbike,815,297,47,62
8573,175,person,167,377,16,56
8574,710,smallcar,714,378,129,111
8574,714,smallcar,538,266,27,32
8574,718,smallcar,374,454,127,130
8574,1052,motorbike,815,297,47,62
8574,175,person,167,377,16,56
8575,710,smallcar,718,375,130,111
8575,714,smallcar,538,266,27,32
8575,718,smallcar,378,451,122,124
8575,1052,motorbike,815,296,47,63
8575,175,person,167,377,16,56
8576,710,smallcar,723,374,129,110
8576,714,smallcar,539,265,26,32
8576,718,smallcar,387,447,117,119
8576,1052,motorbike,816,297,46,62
8577,710,smallcar,727,373,128,109
8577,714,smallcar,539,265,25,31
8577,718,smallcar,395,442,114,116
8577,1052,motorbike,817,298,45,61
8577,1059,motorbike,165,377,20,56
8578,710,smallcar,732,370,127,108
8578,714,smallcar,540,266,23,30
8578,718,smallcar,399,436,113,115
8578,720,smallcar,519,300,37,48
8578,1052,motorbike,817,298,45,61
8578,1059,motorbike,165,377,20,56
8579,710,smallcar,737,369,126,105
8579,714,smallcar,540,267,23,29
8579,718,smallcar,404,431,109,113
8579,720,smallcar,519,299,37,48
8579,1052,motorbike,817,299,45,60
8579,175,person,167,377,16,56
8580,710,smallcar,740,367,125,105
8580,714,smallcar,540,267,23,29
8580,718,smallcar,406,425,109,112
8580,720,smallcar,519,296,38,50
8580,175,person,167,377,16,56
8581,710,smallcar,744,365,124,104
8581,714,smallcar,540,267,23,28
8581,718,smallcar,410,421,105,109
8581,720,smallcar,520,295,38,50
8581,175,person,167,376,18,59
8582,710,smallcar,748,364,123,102
8582,714,smallcar,540,266,22,28
8582,718,smallcar,415,419,100,105
8582,720,smallcar,520,293,39,51
8582,1052,motorbike,816,297,40,52
8582,175,person,167,376,17,59
8583,710,smallcar,751,362,123,101
8583,714,smallcar,540,266,22,28
8583,718,smallcar,420,416,97,103
8583,720,smallcar,520,292,39,51
8583,1052,motorbike,816,296,40,52
8583,175,person,166,375,18,60
8584,710,smallcar,754,361,125,100
8584,714,smallcar,540,265,22,28
8584,718,smallcar,423,412,97,103
8584,720,smallcar,520,290,40,52
8584,1052,motorbike,815,297,40,52
8584,175,person,167,374,18,63
8585,710,smallcar,756,359,126,100
8585,714,smallcar,540,265,21,27
8585,718,smallcar,427,408,94,101
8585,720,smallcar,521,287,41,54
8585,1052,motorbike,814,296,42,53
8585,175,person,167,374,18,63
8586,710,smallcar,763,358,124,99
8586,714,smallcar,540,265,21,27
8586,718,smallcar,429,406,91,97
8586,720,smallcar,521,285,42,55
8586,1052,motorbike,814,296,41,53
8586,175,person,168,371,19,67
8587,710,smallcar,769,356,123,98
8587,714,smallcar,540,264,22,28
8587,718,smallcar,433,403,88,94
8587,720,smallcar,522,283,45,58
8587,1052,motorbike,812,296,43,53
8587,175,person,168,371,19,68
8588,710,smallcar,772,354,123,97
8588,714,smallcar,540,264,22,28
8588,718,smallcar,434,398,88,95
8588,720,smallcar,523,281,46,59
8588,1052,motorbike,813,297,42,52
8588,175,person,168,376,18,63
8589,710,smallcar,776,352,123,97
8589,714,smallcar,541,265,21,26
8589,718,smallcar,437,396,85,92
8589,720,smallcar,522,284,42,54
8589,1052,motorbike,814,298,45,56
8589,175,person,168,376,18,63
8590,710,smallcar,780,350,124,97
8590,714,smallcar,541,265,21,26
8590,718,smallcar,441,394,82,89
8590,720,smallcar,522,283,42,55
8590,721,smallcar,137,368,66,57
8590,1052,motorbike,814,298,46,58
8591,710,smallcar,784,349,124,96
8591,714,smallcar,542,265,19,25
8591,718,smallcar,445,391,79,86
8591,721,smallcar,133,370,64,56
8591,1052,motorbike,814,298,46,58
8592,710,smallcar,785,347,126,98
8592,714,smallcar,541,265,20,24
8592,718,smallcar,448,388,77,84
8592,721,smallcar,132,373,60,54
8593,710,smallcar,785,345,129,99
8593,714,smallcar,541,264,20,25
8593,718,smallcar,450,385,76,83
8593,721,smallcar,127,373,63,56
8594,710,smallcar,784,345,128,97
8594,714,smallcar,541,263,21,25
8594,718,smallcar,453,384,73,80
8594,721,smallcar,123,374,62,56
8595,710,smallcar,790,344,125,93
8595,714,smallcar,542,264,19,24
8595,718,smallcar,456,382,71,77
8595,720,smallcar,529,291,31,40
8595,721,smallcar,120,375,62,56
8596,710,smallcar,797,343,123,92
8596,714,smallcar,542,264,19,24
8596,718,smallcar,458,380,69,75
8596,720,smallcar,530,292,31,39
8596,721,smallcar,119,375,64,58
8598,710,smallcar,805,342,121,89
8598,714,smallcar,542,264,19,23
8598,718,smallcar,461,379,67,72
8598,720,smallcar,531,293,31,37
8598,721,smallcar,117,377,64,59
8599,710,smallcar,807,340,120,87
8599,714,smallcar,542,264,19,23
8599,718,smallcar,464,377,64,70
8599,720,smallcar,530,294,31,36
8599,721,smallcar,113,377,66,60
8600,710,smallcar,813,340,116,85
8600,714,smallcar,542,264,18,23
8600,718,smallcar,466,375,64,69
8600,720,smallcar,530,294,30,35
8600,721,smallcar,109,379,65,59
8601,710,smallcar,814,338,119,85
8601,714,smallcar,541,264,19,23
8601,718,smallcar,467,373,64,69
8601,720,smallcar,530,294,30,34
8601,721,smallcar,107,381,64,58
8602,710,smallcar,818,336,117,85
8602,714,smallcar,540,264,20,23
8602,718,smallcar,468,370,64,69
8602,721,smallcar,103,382,65,59
8603,714,smallcar,541,264,19,23
8603,718,smallcar,470,368,63,68
8603,721,smallcar,98,382,69,63
8604,710,smallcar,825,328,124,89
8604,714,smallcar,540,264,20,22
8604,718,smallcar,470,366,63,68
8604,720,smallcar,530,293,30,33
8604,721,smallcar,95,383,70,63
8605,710,smallcar,832,328,120,87
8605,714,smallcar,540,264,20,22
8605,718,smallcar,471,363,63,68
8605,720,smallcar,529,291,32,35
8605,721,smallcar,90,385,70,63
8606,710,smallcar,840,329,118,84
8606,714,smallcar,540,264,19,22
8606,718,smallcar,473,361,62,66
8606,720,smallcar,529,291,32,35
8606,721,smallcar,87,386,71,64
8607,710,smallcar,845,328,117,83
8607,714,smallcar,539,263,21,23
8607,721,smallcar,80,387,73,66
8608,710,smallcar,850,327,116,82
8608,714,smallcar,539,263,21,23
8608,720,smallcar,530,290,31,33
8608,721,smallcar,77,388,74,67
8609,714,smallcar,539,262,21,24
8609,718,smallcar,478,356,58,63
8609,720,smallcar,530,290,31,32
8609,721,smallcar,72,388,76,69
8610,714,smallcar,539,262,21,24
8610,718,smallcar,480,355,57,61
8610,720,smallcar,531,289,29,32
8610,721,smallcar,68,390,77,69
8610,1062,motorbike,502,454,46,123
8610,178,person,167,375,17,57
8611,710,smallcar,861,326,114,80
8611,714,smallcar,539,262,21,24
8611,718,smallcar,482,353,55,60
8611,720,smallcar,531,288,30,32
8611,721,smallcar,66,391,76,70
8611,1062,motorbike,503,452,46,120
8611,178,person,167,375,18,58
8612,710,smallcar,865,325,113,79
8612,714,smallcar,540,262,20,24
8612,718,smallcar,483,351,55,59
8612,720,smallcar,529,286,32,34
8612,721,smallcar,63,392,75,71
8612,1062,motorbike,510,442,43,114
8612,178,person,167,375,18,58
8613,714,smallcar,539,263,21,22
8613,718,smallcar,486,350,53,58
8613,720,smallcar,530,287,31,31
8613,721,smallcar,59,393,77,73
8613,1062,motorbike,514,438,41,109
8613,178,person,167,375,18,58
8614,710,smallcar,860,327,106,74
8614,714,smallcar,539,262,21,23
8614,718,smallcar,488,348,52,57
8614,720,smallcar,531,287,30,31
8614,721,smallcar,54,393,78,75
8614,1062,motorbike,516,430,41,110
8614,178,person,167,375,18,58
8615,710,smallcar,865,329,98,70
8615,714,smallcar,539,262,21,23
8615,720,smallcar,532,287,30,31
8615,721,smallcar,50,395,79,75
8615,1062,motorbike,519,424,39,108
8615,178,person,168,376,17,57
8616,710,smallcar,868,328,96,70
8616,714,smallcar,539,261,21,24
8616,720,smallcar,533,287,30,31
8616,721,smallcar,47,397,80,76
8616,1062,motorbike,523,421,37,104
8616,178,person,168,376,17,57
