frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
4891,46,bigcar,324,300,76,78
4891,47,bigcar,478,317,85,130
4892,1,smallcar,726,270,79,41
4892,78,smallcar,943,268,89,59
4892,81,smallcar,571,245,19,28
4892,99,motorbike,805,276,18,32
4892,104,motorbike,1020,287,38,56
4892,46,bigcar,324,299,76,79
4892,47,bigcar,479,318,84,127
4893,1,smallcar,727,270,79,41
4893,78,smallcar,943,268,89,59
4893,81,smallcar,571,245,19,28
4893,99,motorbike,805,276,18,32
4893,104,motorbike,1020,287,38,56
4893,46,bigcar,324,299,76,79
4893,47,bigcar,481,318,82,125
4894,1,smallcar,727,270,79,41
4894,78,smallcar,943,268,89,59
4894,81,smallcar,571,245,19,28
4894,99,motorbike,805,276,18,32
4894,104,motorbike,1020,287,38,56
4894,46,bigcar,324,299,76,79
4894,47,bigcar,482,317,81,124
4895,1,smallcar,727,270,79,40
4895,78,smallcar,943,268,89,59
4895,81,smallcar,571,244,19,29
4895,99,motorbike,805,276,18,32
4895,104,motorbike,1020,287,38,56
4895,46,bigcar,324,299,76,79
4895,47,bigcar,484,315,79,124
4896,1,smallcar,728,270,79,40
4896,78,smallcar,943,268,89,59
4896,81,smallcar,571,244,19,29
4896,99,motorbike,805,276,18,32
4896,104,motorbike,1020,287,38,56
4896,46,bigcar,324,299,76,79
4896,47,bigcar,484,314,79,122
4897,1,smallcar,728,270,79,40
4897,78,smallcar,944,268,88,59
4897,81,smallcar,571,244,19,29
4897,99,motorbike,805,276,18,32
4897,104,motorbike,1020,287,38,56
4897,46,bigcar,324,299,76,79
4897,47,bigcar,485,313,78,121
4899,1,smallcar,728,270,79,40
4899,78,smallcar,944,268,88,59
4899,81,smallcar,571,244,19,29
4899,99,motorbike,805,276,18,32
4899,104,motorbike,1020,287,38,56
4899,46,bigcar,324,299,76,79
4899,47,bigcar,486,312,78,120
4900,1,smallcar,728,270,79,40
4900,78,smallcar,944,268,88,59
4900,81,smallcar,571,244,19,29
4900,99,motorbike,805,276,18,32
4900,104,motorbike,1020,287,38,56
4900,46,bigcar,324,298,76,79
4900,47,bigcar,487,311,77,118
4901,1,smallcar,728,270,79,40
4901,78,smallcar,944,268,88,59
4901,81,smallcar,571,244,19,29
4901,99,motorbike,805,276,18,32
4901,104,motorbike,1020,287,38,56
4901,46,bigcar,324,298,76,80
4901,47,bigcar,489,311,74,116
4902,1,smallcar,728,270,80,40
4902,78,smallcar,944,268,88,59
4902,81,smallcar,571,244,19,29
4902,99,motorbike,805,276,18,32
4902,104,motorbike,1020,287,38,56
4902,46,bigcar,324,298,76,80
4902,47,bigcar,489,310,74,115
4903,1,smallcar,728,270,80,40
4903,78,smallcar,944,268,88,59
4903,99,motorbike,805,276,18,32
4903,104,motorbike,1020,287,38,56
4903,46,bigcar,325,298,74,79
4903,47,bigcar,490,310,73,113
4904,1,smallcar,727,270,81,40
4904,78,smallcar,944,268,88,59
4904,99,motorbike,805,276,18,32
4904,104,motorbike,1020,287,38,56
4904,46,bigcar,324,298,75,79
4904,47,bigcar,491,310,71,111
4905,1,smallcar,727,270,81,40
4905,78,smallcar,944,268,88,60
4905,99,motorbike,805,276,18,32
4905,104,motorbike,1020,287,38,56
4905,46,bigcar,325,298,74,80
4905,47,bigcar,492,309,71,110
4906,1,smallcar,727,270,81,40
4906,78,smallcar,943,268,89,60
4906,99,motorbike,805,276,18,32
4906,104,motorbike,1020,287,38,56
4906,46,bigcar,325,298,74,80
4906,47,bigcar,492,307,72,111
4907,1,smallcar,727,270,81,40
4907,78,smallcar,944,268,88,60
4907,99,motorbike,805,276,18,32
4907,104,motorbike,1020,287,38,56
4907,46,bigcar,325,299,74,79
4907,47,bigcar,493,306,72,110
4908,1,smallcar,727,270,81,40
4908,78,smallcar,944,268,88,60
4908,99,motorbike,805,276,18,32
4908,104,motorbike,1020,287,38,56
4908,46,bigcar,325,299,74,79
4908,47,bigcar,494,303,71,111
4909,1,smallcar,727,270,81,40
4909,78,smallcar,944,268,88,60
4909,99,motorbike,805,276,18,32
4909,104,motorbike,1020,287,38,56
4909,46,bigcar,325,299,74,79
4909,47,bigcar,494,302,72,111
4910,1,smallcar,727,270,81,40
4910,78,smallcar,944,267,88,60
4910,99,motorbike,805,276,18,32
4910,104,motorbike,1020,287,38,56
4910,46,bigcar,325,299,74,79
4910,47,bigcar,496,303,70,108
4911,1,smallcar,727,270,81,40
4911,78,smallcar,943,267,89,60
4911,99,motorbike,805,276,18,32
4911,104,motorbike,1020,287,38,56
4911,46,bigcar,325,299,74,79
4911,47,bigcar,498,303,68,106
4912,1,smallcar,726,270,83,40
4912,78,smallcar,943,267,89,60
4912,99,motorbike,805,276,18,32
4912,104,motorbike,1020,287,38,56
4912,46,bigcar,325,298,74,80
4912,47,bigcar,499,303,67,105
4913,1,smallcar,726,270,82,40
4913,78,smallcar,943,267,89,60
4913,99,motorbike,805,276,18,32
4913,104,motorbike,1020,287,38,56
4913,46,bigcar,325,298,74,80
4913,47,bigcar,499,301,67,105
4914,1,smallcar,726,270,82,40
4914,78,smallcar,943,267,89,60
4914,99,motorbike,805,276,18,32
4914,104,motorbike,1020,287,38,56
4914,46,bigcar,324,298,75,80
4914,47,bigcar,500,301,67,104
4915,1,smallcar,726,270,82,40
4915,78,smallcar,943,267,89,60
4915,99,motorbike,805,276,18,32
4915,104,motorbike,1020,287,38,56
4915,46,bigcar,325,298,74,80
4915,47,bigcar,501,300,65,102
4916,1,smallcar,726,270,82,40
4916,78,smallcar,943,267,89,60
4916,99,motorbike,805,276,18,32
4916,104,motorbike,1020,287,38,56
4916,46,bigcar,324,297,75,81
4916,47,bigcar,501,297,65,103
4917,1,smallcar,726,270,83,41
4917,78,smallcar,943,267,89,60
4917,99,motorbike,805,276,18,32
4917,104,motorbike,1020,287,38,56
4917,46,bigcar,325,298,74,80
4917,47,bigcar,501,297,65,103
4918,1,smallcar,725,270,84,41
4918,78,smallcar,943,267,89,60
4918,99,motorbike,805,276,18,32
4918,104,motorbike,1020,287,38,56
4918,46,bigcar,325,299,74,79
4918,47,bigcar,501,295,66,103
4919,1,smallcar,725,270,84,41
4919,78,smallcar,943,267,89,60
4919,82,smallcar,572,247,19,25
4919,99,motorbike,805,276,18,32
4919,104,motorbike,1020,287,38,56
4919,46,bigcar,325,299,74,79
4919,47,bigcar,502,296,64,101
4920,1,smallcar,725,270,84,41
4920,78,smallcar,943,267,89,60
4920,82,smallcar,573,248,18,23
4920,99,motorbike,805,276,18,32
4920,104,motorbike,1020,287,38,56
4920,46,bigcar,325,298,74,80
4920,47,bigcar,503,297,63,99
4921,1,smallcar,725,270,84,41
4921,78,smallcar,943,267,89,60
4921,99,motorbike,805,276,18,32
4921,104,motorbike,1020,287,38,56
4921,46,bigcar,325,299,73,79
4921,47,bigcar,505,297,61,97
4922,1,smallcar,725,270,84,41
4922,78,smallcar,943,267,89,60
4922,99,motorbike,805,276,18,32
4922,104,motorbike,1020,287,38,56
4922,46,bigcar,325,298,73,80
4922,47,bigcar,505,296,61,96
4923,1,smallcar,725,270,84,41
4923,78,smallcar,943,267,89,60
4923,99,motorbike,805,276,18,32
4923,104,motorbike,1020,287,38,56
4923,46,bigcar,324,298,75,80
4923,47,bigcar,506,295,60,96
4924,1,smallcar,725,270,84,41
4924,78,smallcar,943,267,89,60
4924,99,motorbike,805,276,18,32
4924,104,motorbike,1020,287,38,56
4924,46,bigcar,324,297,75,81
4924,47,bigcar,506,294,61,95
4925,1,smallcar,725,270,83,41
4925,78,smallcar,943,267,89,60
4925,82,smallcar,572,248,19,23
4925,99,motorbike,805,276,18,32
4925,104,motorbike,1020,287,38,56
4925,46,bigcar,324,297,75,81
4925,47,bigcar,507,293,60,96
4926,1,smallcar,725,270,83,41
4926,78,smallcar,944,267,88,60
4926,82,smallcar,572,248,18,23
4926,99,motorbike,805,276,18,32
4926,104,motorbike,1020,287,38,56
4926,46,bigcar,324,297,75,81
4926,47,bigcar,507,292,61,96
4927,1,smallcar,725,270,84,41
4927,78,smallcar,944,267,88,60
4927,82,smallcar,572,248,18,23
4927,99,motorbike,805,276,18,32
4927,104,motorbike,1020,287,38,56
4927,46,bigcar,325,298,73,80
4927,47,bigcar,508,291,60,95
4928,1,smallcar,725,270,84,41
4928,78,smallcar,944,268,88,59
4928,99,motorbike,805,276,18,32
4928,104,motorbike,1020,287,38,56
4928,46,bigcar,324,297,75,81
4928,47,bigcar,509,293,57,91
4929,1,smallcar,725,270,84,41
4929,78,smallcar,944,269,87,58
4929,99,motorbike,805,276,18,32
4929,104,motorbike,1020,287,38,56
4929,46,bigcar,325,298,73,80
4929,47,bigcar,509,293,57,90
4930,1,smallcar,726,270,83,41
4930,78,smallcar,944,269,87,58
4930,99,motorbike,805,276,18,32
4930,104,motorbike,1019,287,40,57
4930,46,bigcar,325,298,73,80
4930,47,bigcar,509,293,57,89
4931,1,smallcar,725,269,85,42
4931,78,smallcar,943,268,89,59
4931,99,motorbike,805,276,18,32
4931,104,motorbike,1019,287,40,56
4931,46,bigcar,325,298,73,80
4931,47,bigcar,510,293,55,87
4932,1,smallcar,725,269,85,42
4932,78,smallcar,944,268,87,59
4932,99,motorbike,805,276,18,32
4932,104,motorbike,1019,287,40,56
4932,46,bigcar,325,298,73,80
4932,47,bigcar,510,292,55,87
4933,1,smallcar,726,270,84,41
4933,78,smallcar,945,269,85,57
4933,82,smallcar,572,246,19,26
4933,99,motorbike,805,276,18,32
4933,104,motorbike,1020,287,38,56
4933,46,bigcar,324,298,74,80
4933,47,bigcar,510,292,56,86
4934,1,smallcar,725,269,85,42
4934,78,smallcar,945,269,85,57
4934,82,smallcar,571,246,19,26
4934,99,motorbike,805,276,18,32
4934,104,motorbike,1020,287,38,56
4934,46,bigcar,325,299,73,79
4934,47,bigcar,511,291,55,85
4935,1,smallcar,726,270,83,41
4935,78,smallcar,944,269,86,57
4935,82,smallcar,571,246,19,26
4935,99,motorbike,805,276,18,32
4935,104,motorbike,1019,287,40,57
4935,46,bigcar,325,299,73,79
4935,47,bigcar,512,290,55,85
4936,1,smallcar,726,270,82,40
4936,78,smallcar,944,269,87,57
4936,82,smallcar,571,247,19,25
4936,99,motorbike,805,276,18,32
4936,104,motorbike,1019,287,40,56
4936,46,bigcar,326,299,72,79
4936,47,bigcar,512,290,55,84
4937,1,smallcar,726,270,81,40
4937,78,smallcar,944,269,87,57
4937,82,smallcar,571,247,19,25
4937,99,motorbike,805,276,18,32
4937,104,motorbike,1020,287,38,56
4937,46,bigcar,325,299,73,79
4937,47,bigcar,513,289,54,83
4938,1,smallcar,725,270,83,41
4938,78,smallcar,944,269,87,57
4938,82,smallcar,571,247,19,25
4938,99,motorbike,805,276,18,32
4938,104,motorbike,1020,287,38,56
4938,46,bigcar,325,299,73,79
4938,47,bigcar,513,289,54,83
4939,1,smallcar,726,270,81,40
4939,78,smallcar,944,269,87,57
4939,82,smallcar,571,247,19,25
4939,99,motorbike,805,276,18,32
4939,104,motorbike,1020,287,38,56
4939,46,bigcar,325,299,73,79
4939,47,bigcar,514,289,53,82
4940,1,smallcar,725,270,83,41
4940,78,smallcar,944,269,87,57
4940,82,smallcar,571,247,19,25
4940,99,motorbike,805,276,18,32
4940,104,motorbike,1020,287,38,56
4940,46,bigcar,325,299,73,79
4940,47,bigcar,514,288,54,82
4941,1,smallcar,725,270,83,41
4941,78,smallcar,944,269,87,57
4941,82,smallcar,571,247,19,25
4941,99,motorbike,805,276,18,32
4941,104,motorbike,1020,287,38,56
4941,46,bigcar,325,299,73,79
4941,47,bigcar,515,288,53,82
4942,1,smallcar,725,270,83,41
4942,78,smallcar,944,269,87,57
4942,82,smallcar,571,246,19,26
4942,99,motorbike,805,276,18,32
4942,104,motorbike,1020,287,38,56
4942,46,bigcar,325,299,73,79
4942,47,bigcar,516,289,52,79
4943,1,smallcar,725,270,83,41
4943,78,smallcar,943,268,89,59
4943,82,smallcar,571,247,18,25
4943,99,motorbike,805,276,18,32
4943,104,motorbike,1020,287,38,56
4943,46,bigcar,325,299,74,79
4943,47,bigcar,516,287,52,80
4944,1,smallcar,725,270,83,41
4944,78,smallcar,944,268,87,59
4944,82,smallcar,572,247,17,25
4944,99,motorbike,805,276,18,32
4944,104,motorbike,1020,287,38,56
4944,46,bigcar,325,299,74,79
4944,47,bigcar,516,287,51,79
4945,1,smallcar,725,270,83,41
4945,78,smallcar,943,268,89,59
4945,82,smallcar,572,247,17,25
4945,99,motorbike,805,276,18,32
4945,104,motorbike,1019,287,40,57
4945,46,bigcar,325,299,73,79
4945,47,bigcar,516,287,51,78
4946,1,smallcar,725,270,83,41
4946,78,smallcar,943,268,89,59
4946,82,smallcar,572,248,17,23
4946,99,motorbike,805,276,17,32
4946,104,motorbike,1019,287,40,57
4946,46,bigcar,325,299,74,79
4946,47,bigcar,517,287,50,77
4947,1,smallcar,725,270,83,41
4947,78,smallcar,943,267,89,60
4947,99,motorbike,806,276,16,32
4947,104,motorbike,1019,287,40,57
4947,46,bigcar,325,299,74,79
4947,47,bigcar,517,287,50,77
4948,1,smallcar,726,270,82,41
4948,78,smallcar,943,267,89,61
4948,99,motorbike,806,276,16,32
4948,104,motorbike,1019,287,40,57
4948,46,bigcar,325,299,74,79
4948,47,bigcar,517,286,50,76
4949,1,smallcar,725,270,83,41
4949,78,smallcar,943,267,89,61
4949,99,motorbike,806,276,16,32
4949,104,motorbike,1019,287,40,57
4949,46,bigcar,325,299,74,79
4949,47,bigcar,518,285,49,76
4950,1,smallcar,725,270,83,41
4950,78,smallcar,943,267,89,61
4950,99,motorbike,806,276,16,32
4950,104,motorbike,1019,287,40,57
4950,46,bigcar,325,299,74,79
4950,47,bigcar,517,284,51,77
4951,1,smallcar,725,270,83,41
4951,78,smallcar,943,267,89,61
4951,82,smallcar,571,246,19,26
4951,99,motorbike,806,276,16,32
4951,104,motorbike,1020,287,38,57
4951,46,bigcar,325,299,74,79
4951,47,bigcar,518,283,50,77
4952,1,smallcar,725,270,83,41
4952,78,smallcar,943,267,89,61
4952,82,smallcar,571,246,19,26
4952,99,motorbike,806,276,16,32
4952,104,motorbike,1020,287,38,56
4952,46,bigcar,325,299,74,79
4952,47,bigcar,519,283,49,75
4953,1,smallcar,726,269,82,41
4953,78,smallcar,943,267,89,61
4953,82,smallcar,571,246,19,26
4953,99,motorbike,806,276,16,32
4953,104,motorbike,1020,287,38,56
4953,46,bigcar,325,299,74,79
4953,47,bigcar,519,283,49,74
4954,1,smallcar,726,270,82,40
4954,78,smallcar,944,268,87,59
4954,82,smallcar,571,246,19,26
4954,99,motorbike,805,275,18,33
4954,104,motorbike,1019,287,40,57
4954,46,bigcar,326,302,72,77
4954,47,bigcar,520,284,48,73
4955,1,smallcar,727,270,81,40
4955,78,smallcar,945,269,86,57
4955,82,smallcar,572,247,17,25
4955,99,motorbike,805,275,18,33
4955,104,motorbike,1019,287,40,57
4955,46,bigcar,327,303,70,76
4955,47,bigcar,520,284,48,73
4956,1,smallcar,727,270,80,40
4956,78,smallcar,944,268,88,59
4956,82,smallcar,572,247,17,25
4956,99,motorbike,805,275,18,33
4956,104,motorbike,1020,287,39,57
4956,46,bigcar,326,302,72,77
4956,47,bigcar,521,284,46,72
4957,1,smallcar,727,270,81,40
4957,78,smallcar,945,268,86,59
4957,82,smallcar,572,247,17,25
4957,99,motorbike,805,275,18,33
4957,104,motorbike,1019,286,40,58
4957,46,bigcar,327,304,69,74
4957,47,bigcar,520,284,47,71
4958,1,smallcar,726,270,82,40
4958,78,smallcar,945,269,86,57
4958,82,smallcar,572,248,17,23
4958,99,motorbike,806,275,17,33
4958,104,motorbike,1019,286,40,58
4958,46,bigcar,327,304,70,74
4958,47,bigcar,521,284,46,70
4959,1,smallcar,726,270,82,40
4959,78,smallcar,945,269,86,57
4959,82,smallcar,572,248,17,23
4959,99,motorbike,805,275,18,33
4959,104,motorbike,1019,286,40,58
4959,46,bigcar,327,303,70,75
4959,47,bigcar,522,284,45,69
4960,1,smallcar,726,270,82,40
4960,78,smallcar,945,269,86,57
4960,82,smallcar,572,248,17,23
4960,99,motorbike,805,275,18,33
4960,104,motorbike,1019,286,40,58
4960,46,bigcar,326,303,72,76
4960,47,bigcar,522,284,45,69
4961,1,smallcar,726,270,82,40
4961,78,smallcar,945,269,86,57
4961,82,smallcar,572,248,17,23
4961,99,motorbike,805,275,18,33
4961,104,motorbike,1019,286,40,58
4961,46,bigcar,327,304,70,74
4961,47,bigcar,523,284,44,68
4962,1,smallcar,726,270,83,41
4962,78,smallcar,945,269,86,57
4962,82,smallcar,572,249,17,22
4962,84,smallcar,523,284,46,68
4962,99,motorbike,805,275,18,33
4962,104,motorbike,1019,286,40,58
4962,46,bigcar,326,304,72,75
4962,47,bigcar,523,284,44,67
4963,1,smallcar,726,270,83,40
4963,78,smallcar,945,269,86,57
4963,82,smallcar,572,249,17,22
4963,84,smallcar,523,284,46,67
4963,99,motorbike,805,275,18,33
4963,104,motorbike,1019,286,40,58
4963,46,bigcar,326,303,72,76
4963,47,bigcar,523,283,45,68
4964,1,smallcar,726,270,83,40
4964,78,smallcar,945,269,86,57
4964,82,smallcar,572,248,17,23
4964,84,smallcar,522,281,48,71
4964,99,motorbike,805,275,18,33
4964,104,motorbike,1019,286,40,58
4964,46,bigcar,326,303,72,76
4964,47,bigcar,524,283,44,67
4965,1,smallcar,726,270,83,40
4965,78,smallcar,945,269,86,57
4965,82,smallcar,572,248,17,23
4965,84,smallcar,522,281,47,71
4965,99,motorbike,805,275,18,33
4965,104,motorbike,1019,286,40,58
4965,46,bigcar,326,304,71,74
4966,1,smallcar,726,270,82,40
4966,78,smallcar,945,269,86,57
4966,82,smallcar,572,249,17,22
4966,84,smallcar,522,280,47,71
4966,99,motorbike,805,275,18,33
4966,104,motorbike,1019,286,40,58
4966,46,bigcar,326,304,72,75
4967,1,smallcar,726,270,82,40
4967,78,smallcar,945,269,86,57
4967,82,smallcar,572,249,17,22
4967,84,smallcar,523,280,46,70
4967,99,motorbike,805,275,18,33
4967,104,motorbike,1019,286,40,58
4967,46,bigcar,326,304,71,74
4968,1,smallcar,726,270,82,40
4968,78,smallcar,945,269,86,57
4968,82,smallcar,572,249,17,22
4968,84,smallcar,523,280,46,70
4968,99,motorbike,806,275,17,33
4968,104,motorbike,1019,286,40,58
4968,46,bigcar,326,304,71,74
4968,47,bigcar,524,280,45,69
4969,1,smallcar,726,270,83,40
4969,78,smallcar,945,269,86,57
4969,82,smallcar,572,249,17,22
4969,84,smallcar,524,280,45,69
4969,99,motorbike,806,275,17,33
4969,104,motorbike,1019,286,40,58
4969,46,bigcar,326,304,71,74
4969,47,bigcar,524,280,45,69
4970,1,smallcar,726,270,83,40
4970,78,smallcar,945,269,86,57
4970,82,smallcar,572,248,17,23
4970,84,smallcar,524,280,45,68
4970,99,motorbike,806,276,17,32
4970,104,motorbike,1019,286,40,58
4970,46,bigcar,326,304,72,75
4971,1,smallcar,725,270,84,41
4971,78,smallcar,945,269,86,57
4971,82,smallcar,572,248,17,23
4971,84,smallcar,525,280,44,67
4971,99,motorbike,806,276,17,32
4971,104,motorbike,1019,286,40,58
4971,46,bigcar,326,304,72,75
4971,47,bigcar,525,279,44,69
4972,1,smallcar,726,270,83,40
4972,78,smallcar,944,268,88,59
4972,82,smallcar,572,248,17,23
4972,84,smallcar,525,279,44,68
4972,99,motorbike,806,276,17,32
4972,104,motorbike,1019,286,40,58
4972,46,bigcar,326,304,72,75
4972,47,bigcar,525,278,45,70
4973,1,smallcar,726,270,83,40
4973,78,smallcar,943,268,90,59
4973,82,smallcar,572,247,17,25
4973,84,smallcar,525,278,44,68
4973,99,motorbike,806,276,17,32
4973,104,motorbike,1019,286,40,58
4973,46,bigcar,325,303,73,76
4973,47,bigcar,525,277,45,69
4974,1,smallcar,726,270,82,40
4974,78,smallcar,943,268,90,59
4974,84,smallcar,526,278,43,67
4974,99,motorbike,806,276,17,32
4974,104,motorbike,1019,286,40,58
4974,46,bigcar,324,302,75,77
4974,47,bigcar,526,276,44,69
4975,1,smallcar,726,270,82,40
4975,78,smallcar,943,267,90,61
4975,84,smallcar,526,276,44,69
4975,99,motorbike,806,276,17,32
4975,104,motorbike,1019,286,40,58
4975,46,bigcar,324,301,75,78
4975,47,bigcar,526,276,45,69
4976,1,smallcar,725,270,85,41
4976,78,smallcar,944,268,88,59
4976,84,smallcar,526,276,44,68
4976,99,motorbike,806,276,17,32
4976,104,motorbike,1019,286,40,58
4976,46,bigcar,324,301,75,78
4976,47,bigcar,526,274,44,70
4977,1,smallcar,725,271,82,40
4977,78,smallcar,943,268,89,59
4977,84,smallcar,526,275,44,69
4977,99,motorbike,806,276,17,32
4977,104,motorbike,1019,286,40,58
4977,46,bigcar,324,301,75,78
4977,47,bigcar,526,274,44,69
4978,1,smallcar,725,270,84,41
4978,78,smallcar,943,268,89,59
4978,84,smallcar,526,274,44,70
4978,99,motorbike,806,275,17,33
4978,104,motorbike,1019,286,40,58
4978,46,bigcar,324,301,74,78
4978,47,bigcar,526,274,44,69
4979,1,smallcar,725,270,84,41
4979,78,smallcar,944,267,88,61
4979,84,smallcar,527,275,43,68
4979,99,motorbike,806,275,18,33
4979,104,motorbike,1019,286,40,58
4979,46,bigcar,324,301,74,78
4979,47,bigcar,526,273,44,69
4980,1,smallcar,725,270,84,41
4980,78,smallcar,944,267,88,61
4980,84,smallcar,527,274,43,68
4980,99,motorbike,805,275,19,33
4980,104,motorbike,1019,286,40,58
4980,46,bigcar,324,301,74,78
4981,1,smallcar,725,270,84,41
4981,78,smallcar,944,267,88,61
4981,84,smallcar,527,274,43,67
4981,99,motorbike,806,275,17,33
4981,104,motorbike,1019,286,40,58
4981,46,bigcar,324,301,74,78
4982,1,smallcar,725,270,85,41
4982,78,smallcar,944,267,88,61
4982,84,smallcar,527,274,43,66
4982,99,motorbike,806,276,17,32
4982,104,motorbike,1019,286,40,58
4982,46,bigcar,324,301,75,78
4982,47,bigcar,528,274,41,65
4983,1,smallcar,725,270,85,41
4983,78,smallcar,945,268,86,59
4983,84,smallcar,528,274,41,64
4983,99,motorbike,806,276,17,32
4983,104,motorbike,1019,286,40,58
4983,46,bigcar,324,301,75,78
4983,47,bigcar,528,273,41,65
4984,1,smallcar,725,270,85,41
4984,78,smallcar,945,269,86,57
4984,84,smallcar,528,274,41,64
4984,99,motorbike,806,276,17,32
4984,104,motorbike,1019,286,40,58
4984,46,bigcar,324,301,75,78
4985,1,smallcar,725,270,85,41
4985,78,smallcar,945,269,86,57
4985,84,smallcar,529,274,40,64
4985,99,motorbike,806,276,17,32
4985,104,motorbike,1019,286,40,58
4985,46,bigcar,324,301,75,78
4986,1,smallcar,725,270,85,41
4986,78,smallcar,945,269,86,57
4986,84,smallcar,529,273,41,64
4986,85,smallcar,572,249,17,22
4986,99,motorbike,806,276,17,32
4986,104,motorbike,1019,286,40,58
4986,46,bigcar,324,301,75,78
4987,1,smallcar,725,270,85,41
4987,78,smallcar,945,269,86,57
4987,84,smallcar,529,273,41,64
4987,85,smallcar,572,249,17,22
4987,99,motorbike,806,276,17,32
4987,104,motorbike,1019,286,40,58
4987,46,bigcar,324,301,75,78
4988,1,smallcar,725,270,85,41
4988,78,smallcar,945,269,86,57
4988,84,smallcar,529,274,40,62
4988,85,smallcar,572,249,17,22
4988,99,motorbike,806,276,17,32
4988,104,motorbike,1019,286,40,58
4988,46,bigcar,324,301,75,78
4989,1,smallcar,725,270,85,41
4989,78,smallcar,945,269,86,57
4989,84,smallcar,529,273,40,63
4989,85,smallcar,572,249,17,22
4989,99,motorbike,806,276,17,32
4989,104,motorbike,1019,286,40,58
4989,46,bigcar,324,301,75,78
4990,1,smallcar,725,270,85,41
4990,78,smallcar,945,269,86,57
4990,84,smallcar,530,273,40,62
4990,85,smallcar,572,249,17,22
4990,99,motorbike,806,276,17,32
4990,104,motorbike,1019,286,40,58
4990,46,bigcar,324,301,75,78
4991,1,smallcar,725,270,85,41
4991,78,smallcar,945,269,86,57
4991,84,smallcar,531,272,39,63
4991,85,smallcar,572,249,17,22
4991,99,motorbike,806,276,17,32
4991,104,motorbike,1019,286,40,58
4991,46,bigcar,324,301,75,78
4992,1,smallcar,725,270,85,41
4992,78,smallcar,945,269,86,57
4992,84,smallcar,531,272,39,62
4992,85,smallcar,572,249,17,22
4992,99,motorbike,806,276,17,32
4992,104,motorbike,1020,286,38,58
4992,46,bigcar,324,301,75,78
4993,1,smallcar,725,270,85,41
4993,78,smallcar,945,269,86,57
4993,84,smallcar,532,273,38,61
4993,99,motorbike,806,276,17,32
4993,104,motorbike,1020,287,38,57
4993,46,bigcar,324,301,75,78
4994,1,smallcar,725,270,85,41
4994,78,smallcar,945,269,86,57
4994,84,smallcar,532,273,38,60
4994,99,motorbike,806,276,17,32
4994,104,motorbike,1020,287,38,57
4994,46,bigcar,324,301,75,78
4995,1,smallcar,725,270,85,41
4995,78,smallcar,945,269,86,57
4995,84,smallcar,533,274,36,57
4995,99,motorbike,806,276,17,32
4995,104,motorbike,1020,287,38,57
4995,46,bigcar,324,301,75,78
4996,1,smallcar,725,270,85,41
4996,78,smallcar,945,269,86,57
4996,84,smallcar,533,274,36,56
4996,99,motorbike,806,276,17,32
4996,104,motorbike,1020,287,38,57
4996,46,bigcar,324,301,75,78
4997,1,smallcar,725,270,85,41
4997,78,smallcar,944,269,87,57
4997,84,smallcar,533,274,36,55
4997,99,motorbike,806,276,17,32
4997,104,motorbike,1020,287,38,57
4997,46,bigcar,324,301,74,78
4998,1,smallcar,725,270,85,41
4998,78,smallcar,944,269,87,57
4998,84,smallcar,534,274,34,54
4998,99,motorbike,806,276,17,32
4998,104,motorbike,1020,287,38,57
4998,46,bigcar,324,301,74,78
4999,1,smallcar,725,270,85,41
4999,78,smallcar,944,269,87,57
4999,84,smallcar,534,274,34,54
4999,99,motorbike,806,276,17,32
4999,104,motorbike,1020,287,38,57
4999,46,bigcar,324,301,74,78
5000,1,smallcar,725,270,85,41
5000,78,smallcar,944,269,87,57
5000,84,smallcar,534,274,35,54
5000,99,motorbike,806,276,17,32
5000,104,motorbike,1020,287,38,57
5000,46,bigcar,324,301,74,78
5002,1,smallcar,725,270,84,41
5002,78,smallcar,944,269,87,57
5002,84,smallcar,535,273,34,53
5002,99,motorbike,806,276,17,32
5002,104,motorbike,1020,287,38,57
5002,46,bigcar,325,302,72,76
5003,1,smallcar,725,270,83,40
5003,78,smallcar,944,269,87,57
5003,84,smallcar,536,274,33,52
5003,99,motorbike,806,276,17,32
5003,104,motorbike,1020,287,38,57
5003,46,bigcar,326,302,71,76
5004,1,smallcar,726,270,81,40
5004,78,smallcar,943,269,87,57
5004,84,smallcar,535,273,34,53
5004,86,smallcar,573,248,17,24
5004,99,motorbike,806,276,17,32
5004,104,motorbike,1020,287,38,57
5004,46,bigcar,326,302,71,76
5005,1,smallcar,726,271,81,39
5005,78,smallcar,944,269,87,57
5005,84,smallcar,535,273,34,52
5005,86,smallcar,573,247,17,25
5005,99,motorbike,806,276,17,32
5005,104,motorbike,1020,287,38,57
5005,46,bigcar,325,302,73,76
5007,1,smallcar,726,271,80,40
5007,78,smallcar,944,269,87,57
5007,84,smallcar,536,273,33,51
5007,86,smallcar,573,247,17,25
5007,104,motorbike,1020,287,38,57
5007,46,bigcar,325,301,73,77
5008,1,smallcar,726,271,80,40
5008,78,smallcar,944,269,87,57
5008,84,smallcar,535,273,34,51
5008,86,smallcar,573,247,18,25
5008,104,motorbike,1020,287,38,57
5008,46,bigcar,325,300,73,78
5009,1,smallcar,726,271,81,39
5009,78,smallcar,944,269,87,57
5009,84,smallcar,535,272,35,52
5009,86,smallcar,572,246,19,27
5009,104,motorbike,1020,287,38,57
